Day,No,Word,Meaning,Target_Score,Priority,Source_Type
8,74,come loose,"풀리다, 느슨해지다",800,3,Intermediate_800
8,75,conditional,조건부의,800,3,Intermediate_800
8,76,customer survey,고객 설문 조사,800,3,Intermediate_800
8,77,date back to,(시기가)~까지 거슬러 올라가다,800,3,Intermediate_800
8,78,depict,묘사하다,800,3,Intermediate_800
8,79,destruction,파괴,800,3,Intermediate_800
8,80,enter into,"~에 들어가다, 참가하다",800,3,Intermediate_800
8,81,get back to,~에게 답변을 전화를 하다,800,3,Intermediate_800
8,82,gradual,"점차적인, 단계적인",800,3,Intermediate_800
8,83,inactive,"활동하지 않는, 활발하지 않은",800,3,Intermediate_800
8,84,in the meantime,그동안에,800,3,Intermediate_800
8,85,invalid,"실효성이 없는, 무효인",800,3,Intermediate_800
8,86,look over,"~을 훑어보다, 조사하다",800,3,Intermediate_800
8,87,make up one's mind,결정을 내리다,800,3,Intermediate_800
8,88,meaningful,"의미 있는, 중요한",800,3,Intermediate_800
8,89,put a rush,서두르다,800,3,Intermediate_800
8,90,put a strain on,~에 부담을 주다,800,3,Intermediate_800
8,91,put up with,"~을 참다, 견디다",800,3,Intermediate_800
8,92,reach for,~을 잡으려고 손을 뻗다,800,3,Intermediate_800
8,93,stay ahead of,~보다 앞서 있다,800,3,Intermediate_800
8,94,A as well as B,B뿐만 아니라 A도,800,3,Intermediate_800
8,95,ample,"충분한, 풍부한",800,3,Intermediate_800
8,96,a range of,일련의,800,3,Intermediate_800
8,97,attend to a client,고객을 상대하다,800,3,Intermediate_800
8,98,confront,"직면하다, 맞서다",800,3,Intermediate_800
8,99,context,"문맥, (어떤 일의)정황, 배경",800,3,Intermediate_800
8,100,despair,절망,800,3,Intermediate_800
8,101,disconnected,연결이 끊긴,800,3,Intermediate_800
8,102,dissatisfied,불만인,800,3,Intermediate_800
8,103,driven,의욕이 넘치는,800,3,Intermediate_800
8,104,dynamic,활동적인,800,3,Intermediate_800
8,105,eagerly await,간절히 기다리다,800,3,Intermediate_800
8,106,enormous,거대한,800,3,Intermediate_800
8,107,fall behind,뒤처지다,800,3,Intermediate_800
8,108,feasible,실행 가능한,800,3,Intermediate_800
8,109,forwarding address,(우편물의) 전송 주소,800,3,Intermediate_800
8,110,get over,극복하다,800,3,Intermediate_800
8,111,impress,감동시키다,800,3,Intermediate_800
8,112,inadequate,"부적절한, 불충분한",800,3,Intermediate_800
8,113,in a timely fashion,적시에,800,3,Intermediate_800
8,114,irreplaceable,바꿀 수 없는,800,3,Intermediate_800
8,115,limitation,"제한, 한계",800,3,Intermediate_800
8,116,massive,"대량의, 대규모의",800,3,Intermediate_800
8,117,point out,~을 지적하다,800,3,Intermediate_800
8,118,rave review,"호평, 극찬하는 기사",800,3,Intermediate_800
8,119,repeatedly,"되풀이하여, 여러 차례",800,3,Intermediate_800
8,120,strategically,전략적으로,800,3,Intermediate_800
8,121,unveil,밝히다,800,3,Intermediate_800
8,122,a great deal,"다량, 상당량",800,3,Intermediate_800
8,123,be sensitive to,~에 민감하다,800,3,Intermediate_800
8,124,bother to do,~하느라 애쓰다,800,3,Intermediate_800
8,125,call off,취소하다,800,3,Intermediate_800
8,126,carry out market studies,시장 조사를 수행하다,800,3,Intermediate_800
8,127,come across,우연히 만나다,800,3,Intermediate_800
8,128,contrive to do,용케 ~해내다,800,3,Intermediate_800
8,129,deliberate,"고의적인, 신중한, 생각이 깊은",800,3,Intermediate_800
8,130,discounted rate,할인율,800,3,Intermediate_800
8,131,have a tendency to do,~하는 경향이 있다,800,3,Intermediate_800
8,132,have an opportunity to do,~할 기회를 갖다,800,3,Intermediate_800
8,133,have something to do with,~과 연관이 있다,800,3,Intermediate_800
8,134,in turn,"차례로, 번갈아, 결과적으로",800,3,Intermediate_800
8,135,make no exception,예외를 두지 않다,800,3,Intermediate_800
8,136,televise,"텔레비전으로 방송하다, 방영하다",800,3,Intermediate_800
8,137,discipline,훈련,900,4,Advanced_900
8,138,jingle,시엠송(광고 선전용 노래),900,4,Advanced_900
8,139,mobility,이동성,900,4,Advanced_900
8,140,abruptly,갑자기,900,4,Advanced_900
8,141,absorbing,흥미진진한,900,4,Advanced_900
8,142,admiringly,감탄하여,900,4,Advanced_900
8,143,at large,대체로,900,4,Advanced_900
8,144,boast about,"~을 자랑하다, 뽐내다",900,4,Advanced_900
8,145,correspondent,"특파원, 통신원",900,4,Advanced_900
8,146,counterpart,"상대방, 대응물",900,4,Advanced_900
8,147,defeat,"패배시키다, 실패",900,4,Advanced_900
8,148,diversify,다양화하다,900,4,Advanced_900
8,149,dominant,"지배적인, 우세한",900,4,Advanced_900
8,150,fabulous,굉장히 좋은,900,4,Advanced_900
8,151,fortify,"강화하다, 튼튼히 하다",900,4,Advanced_900
8,152,fundamental,"기본적인, 필수적인",900,4,Advanced_900
8,153,mingle,"섞다, 혼합하다",900,4,Advanced_900
8,154,preciously,"까다롭게, 매우",900,4,Advanced_900
8,155,stark,"(차이가) 극명한, 황량한",900,4,Advanced_900
8,156,steadiness,"착실함, 끈기",900,4,Advanced_900
8,157,alluring,유혹하는,900,4,Advanced_900
8,158,assimilate,~을 일치시키다,900,4,Advanced_900
8,159,at all costs,"무슨 일이 있어도, 기어코",900,4,Advanced_900
8,160,await,기다리다,900,4,Advanced_900
8,161,captivate,"~의 마음을 사로잡다, 매혹하다",900,4,Advanced_900
8,162,culminate in,결국 ~이 되다,900,4,Advanced_900
8,163,defiance,반항,900,4,Advanced_900
8,164,dissipate,"낭비하다, 흩뜨리다",900,4,Advanced_900
8,165,driving force,추진력,900,4,Advanced_900
8,166,elicit,이끌어내다,900,4,Advanced_900
8,167,overwhelming,압도적인,900,4,Advanced_900
8,168,voiced,말로 표명한,900,4,Advanced_900
9,1,stagnant,"침체된, 불경기의",650,1,Headword_650
9,2,dramatically,극적으로,650,1,Headword_650
9,3,brisk,"활발한, 호황의",650,1,Headword_650
9,4,unstable,"불안정한, 변하기 쉬운",650,1,Headword_650
9,5,rapidly,"급속히, 빨리",650,1,Headword_650
9,6,soar,"(물가 등이)폭등하다, 높이 치솟다",650,1,Headword_650
9,7,assert,"단언하다, 주장하다",650,1,Headword_650
9,8,boost,"(경기를) 부양시키다, 상승시키다",650,1,Headword_650
9,9,analyst,분석가,650,1,Headword_650
9,10,potential,"잠재적인, 가능성",650,1,Headword_650
9,11,pleased,"만족해하는, 기쁜",650,1,Headword_650
9,12,remain,"계속 ~한 상태이다, 아직 ~해야 한다",650,1,Headword_650
9,13,limited,"제한된, 한정된",650,1,Headword_650
9,14,costly,"비용이 많이 드는, 손실이 큰",650,1,Headword_650
9,15,particular,특정한,650,1,Headword_650
9,16,drastic,"과감한, 급격한",650,1,Headword_650
9,17,evenly,"고르게, 균등하게",650,1,Headword_650
9,18,evidence,증거,650,1,Headword_650
9,19,prospect,"전망, 예상",650,1,Headword_650
9,20,lead,"이끌다, 지휘하다, (어떤 결과에)이르다",650,1,Headword_650
9,21,fall,(값·가치가)하락하다,650,1,Headword_650
9,22,period,"기간, 시기",650,1,Headword_650
9,23,indicator,"지표, 지수",650,1,Headword_650
9,24,industry,산업,650,1,Headword_650
9,25,likely,~할 것 같은,650,1,Headword_650
9,26,boom,"붐, 호황",650,1,Headword_650
9,27,director,"임원, 책임자",650,1,Headword_650
9,28,substitute,"대용품, 대신하다",650,1,Headword_650
9,29,consequence,결과,650,1,Headword_650
9,30,fairly,"상당히, 꽤",650,1,Headword_650
9,31,economical,"경제적인, 절약되는",650,1,Headword_650
9,32,thrive,"번영하다, 성공하다",650,1,Headword_650
9,33,implication,"영향, 밀접한 관계",650,1,Headword_650
9,34,wane,"감소, 쇠퇴",650,1,Headword_650
9,35,prosperity,번영,650,1,Headword_650
9,36,depression,불황,650,1,Headword_650
9,37,dwindle,"줄어들다, 감소되다",650,1,Headword_650
9,38,impede,"저해하다, 방해하다",650,1,Headword_650
9,39,promising,"유망한, 전망이 좋은",650,1,Headword_650
9,40,adversity,"역경, 불운",650,1,Headword_650
9,41,business hours,영업 시간,650,2,Basic_LCRC_650
9,42,case,"던지다, 드리우다",650,2,Basic_LCRC_650
9,43,CEO(chief executive officer),최고 경영자,650,2,Basic_LCRC_650
9,44,enterprise,"기업, 사업",650,2,Basic_LCRC_650
9,45,firm,회사,650,2,Basic_LCRC_650
9,46,franchise,"가맹 사업, 독점 판매권",650,2,Basic_LCRC_650
9,47,nice-looking,깔끔한,650,2,Basic_LCRC_650
9,48,plenty,"풍부한, 충분한",650,2,Basic_LCRC_650
9,49,session,(특정 활동)시간,650,2,Basic_LCRC_650
9,50,speed up,가속화하다,650,2,Basic_LCRC_650
9,51,trading,거래,650,2,Basic_LCRC_650
9,52,beginning,"시작, 초기의",650,2,Basic_LCRC_650
9,53,contribution to,~에 대한 기여,650,2,Basic_LCRC_650
9,54,convenient,"편리한, 간편한",650,2,Basic_LCRC_650
9,55,differently,"다르게, 별도로",650,2,Basic_LCRC_650
9,56,economy,"경기, 경제",650,2,Basic_LCRC_650
9,57,formally,"정식으로, 공식적으로",650,2,Basic_LCRC_650
9,58,industrial,산업의,650,2,Basic_LCRC_650
9,59,lightly,"가볍게, 부드럽게",650,2,Basic_LCRC_650
9,60,not A but B,A가 아니라 B다,650,2,Basic_LCRC_650
9,61,optimistic,낙관적인,650,2,Basic_LCRC_650
9,62,overall,"전반적인, 총체적인",650,2,Basic_LCRC_650
9,63,possibility,가능성,650,2,Basic_LCRC_650
9,64,private,개인적인,650,2,Basic_LCRC_650
9,65,rise,"오르다, 일어서다",650,2,Basic_LCRC_650
9,66,situation,상황,650,2,Basic_LCRC_650
9,67,strengthen,"강화하다, 강력해지다",650,2,Basic_LCRC_650
9,68,up-and-down,"오르내리는, 기복이 있는",650,2,Basic_LCRC_650
9,69,blueprint,"청사진, 계획",800,3,Intermediate_800
9,70,business deal,사업 거래,800,3,Intermediate_800
9,71,family-run,가족이 운영하는,800,3,Intermediate_800
9,72,fluctuation,"변동, 오르내림",800,3,Intermediate_800
9,73,for business,사업상,800,3,Intermediate_800
9,74,foreign trade,해외 무역,800,3,Intermediate_800
9,75,go into business,사업을 시작하다,800,3,Intermediate_800
9,76,go out of business,폐업하다,800,3,Intermediate_800
9,77,mutual,상호의,800,3,Intermediate_800
9,78,nationwide,전국적인,800,3,Intermediate_800
9,79,need monitoring,관찰이 필요하다,800,3,Intermediate_800
9,80,neighboring,"이웃의, 인접한",800,3,Intermediate_800
9,81,real estate sale,부동산 매매,800,3,Intermediate_800
9,82,recession,경기 후퇴,800,3,Intermediate_800
9,83,relieve pain,고통을 덜어주다,800,3,Intermediate_800
9,84,role model,역할 모델,800,3,Intermediate_800
9,85,unplug,플러그를 뽑다,800,3,Intermediate_800
9,86,worsen,악화되다,800,3,Intermediate_800
9,87,accumulation,"축적, 누적",800,3,Intermediate_800
9,88,ascend,"오르다, 올라가다",800,3,Intermediate_800
9,89,commerce,"통상, 교역",800,3,Intermediate_800
9,90,indifferent,"무관심한, 중요하지 않은",800,3,Intermediate_800
9,91,prolong,연장시키다,800,3,Intermediate_800
9,92,relevantly,관련되어,800,3,Intermediate_800
9,93,stimulate,"자극하다, 격려하다",800,3,Intermediate_800
9,94,supplement,"보완하다, 보충하다",800,3,Intermediate_800
9,95,tedious,"지루한, 싫증나는",800,3,Intermediate_800
9,96,unavoidable,불가피한,800,3,Intermediate_800
9,97,be related to,~에 관련되다,800,3,Intermediate_800
9,98,bring in,"(시스템을)도입하다, (돈을)벌다",800,3,Intermediate_800
9,99,brokerage,"중개, 중개업소",800,3,Intermediate_800
9,100,business management,경영(학),800,3,Intermediate_800
9,101,business practice,사업 관행,800,3,Intermediate_800
9,102,collapse,붕괴,800,3,Intermediate_800
9,103,cope with,~에 대처하다,800,3,Intermediate_800
9,104,cost-effective,비용 효율적인,800,3,Intermediate_800
9,105,descending,"내려가는, 하향의",800,3,Intermediate_800
9,106,dominate,"지배하다, 우위를 차지하다",800,3,Intermediate_800
9,107,downturn,(경기) 침체,800,3,Intermediate_800
9,108,entail,"~을 수반하다, ~을 유발하다",800,3,Intermediate_800
9,109,exchange rate,환율,800,3,Intermediate_800
9,110,flourish,"번창하다, 융성하다",800,3,Intermediate_800
9,111,for large purchases,대량 구매에 대해서,800,3,Intermediate_800
9,112,for the benefit of,~의 이익을 위해,800,3,Intermediate_800
9,113,foremost,"선두의, 으뜸가는",800,3,Intermediate_800
9,114,forerunner,선구자,800,3,Intermediate_800
9,115,from around the globe,전 세계에서,800,3,Intermediate_800
9,116,infrastructure,"사회 기반 시설, 경제 기반 시설",800,3,Intermediate_800
9,117,marketable,시장성이 높은,800,3,Intermediate_800
9,118,momentary,"순간적인, 잠깐의",800,3,Intermediate_800
9,119,multinational corporation,다국적 기업,800,3,Intermediate_800
9,120,multi-regional,다지역의,800,3,Intermediate_800
9,121,nationality,국적,800,3,Intermediate_800
9,122,net income,"순수입, 실수입",800,3,Intermediate_800
9,123,penalize,벌하다,800,3,Intermediate_800
9,124,put forth,"~을 내밀다, 내뿜다",800,3,Intermediate_800
9,125,ratio,비율,800,3,Intermediate_800
9,126,set up,"~을 세우다, 시작하다",800,3,Intermediate_800
9,127,skyrocket,(가격 등이) 치솟다,800,3,Intermediate_800
9,128,so far(=to date),지금까지,800,3,Intermediate_800
9,129,surge,(물가가) 급등하다,800,3,Intermediate_800
9,130,synergy,상승효과,800,3,Intermediate_800
9,131,synthesis,"종합, 통합",800,3,Intermediate_800
9,132,tactics,전략,800,3,Intermediate_800
9,133,unemployment,실업,800,3,Intermediate_800
9,134,variable,"변하기 쉬운, 변덕스러운",800,3,Intermediate_800
9,135,vicious cycle,악순환,800,3,Intermediate_800
9,136,without a doubt,의심할 바 없이,800,3,Intermediate_800
9,137,billing address,청구서 주소,900,4,Advanced_900
9,138,government grant,정부 보조금,900,4,Advanced_900
9,139,market value,"시가, 시세",900,4,Advanced_900
9,140,pull down,"~을 끌어내리다, ~을 하락시키다",900,4,Advanced_900
9,141,stationary,"움직이지 않는, 정지된",900,4,Advanced_900
9,142,abate,"누그러지다, 약해지다, 감소하다",900,4,Advanced_900
9,143,cease,"중지하다, 그치다",900,4,Advanced_900
9,144,conspicuously,"눈에 띄게, 두드러지게",900,4,Advanced_900
9,145,deteriorate,"악화되다, 나빠지다",900,4,Advanced_900
9,146,implicitly,"암암리에, 절대적으로",900,4,Advanced_900
9,147,leisurely,"느긋한, 여유있는, 천천히",900,4,Advanced_900
9,148,menace,위협하다,900,4,Advanced_900
9,149,perceptible,"상당한 정도의, 인지할 수 있는",900,4,Advanced_900
9,150,placement,"놓기, 배치, 취업 알선",900,4,Advanced_900
9,151,remark,"주의하다, 말하다",900,4,Advanced_900
9,152,retrieval,"복구, 만회",900,4,Advanced_900
9,153,slowdown,경기 후퇴,900,4,Advanced_900
9,154,solitary,"혼자의, 외로운",900,4,Advanced_900
9,155,ailing,"병든, 괴로워하는",900,4,Advanced_900
9,156,financial statement,재무제표,900,4,Advanced_900
9,157,have a monopoly on,~의 독점권을 갖다,900,4,Advanced_900
9,158,in demand,수요가 있는,900,4,Advanced_900
9,159,multilateral,다국간의,900,4,Advanced_900
9,160,nontransferable,양도할 수 없는,900,4,Advanced_900
9,161,parent company,모회사,900,4,Advanced_900
9,162,privatization,민영화,900,4,Advanced_900
9,163,rebound,"회복, 다시 일어서다",900,4,Advanced_900
9,164,runner-up,"2위의 경기자, 차점자",900,4,Advanced_900
9,165,secondary effect,부차적 영향,900,4,Advanced_900
9,166,sluggish,불경기의,900,4,Advanced_900
9,167,stagnation,"침체, 불경기",900,4,Advanced_900
9,168,volatile,(가격 등이) 심하게 변동하는,900,4,Advanced_900
10,1,purchase,"구매하다, 구매",650,1,Headword_650
10,2,price,가격,650,1,Headword_650
10,3,affordable,"(가격이) 알맞은, 감당할 수 있는",650,1,Headword_650
10,4,exactly,정확히,650,1,Headword_650
10,5,installment,할부,650,1,Headword_650
10,6,notice,"통지, 공고",650,1,Headword_650
10,7,charge,"요금, 청구 금액, 책임, 의무, ~을 청구하다
(외상으로) 달아놓다",650,1,Headword_650
10,8,experienced,"경험이 있는, 노련한, 능숙한",650,1,Headword_650
10,9,instruction,"설명, 지시",650,1,Headword_650
10,10,expert,"전문가, 전문가의, 전문적인",650,1,Headword_650
10,11,warranty,"(품질 등의) 보증, 보증서",650,1,Headword_650
10,12,refund,"환불하다, 환불, 환불금",650,1,Headword_650
10,13,subscriber,"가입자, 구독자",650,1,Headword_650
10,14,delivery,배달,650,1,Headword_650
10,15,receipt,영수증,650,1,Headword_650
10,16,carefully,"주의 깊게, 신중히",650,1,Headword_650
10,17,offer,"제공하다, 제공, 오퍼",650,1,Headword_650
10,18,benefit,"혜택, 이익, 혜택을 보다, 이익을 얻다",650,1,Headword_650
10,19,exclusively,"오로지, 독점적으로",650,1,Headword_650
10,20,description,"(제품 등의) 설명, 해설",650,1,Headword_650
10,21,relatively,상대적으로,650,1,Headword_650
10,22,preparation,"준비, 대비",650,1,Headword_650
10,23,spare,"아끼다, 할애하다, 예배의, 여분의",650,1,Headword_650
10,24,area,"지역, 구역",650,1,Headword_650
10,25,clearance,"정리, 없애기, 허가",650,1,Headword_650
10,26,alter,"(성질·형상을) 고치다, 바꾸다",650,1,Headword_650
10,27,apply,"적용하다, 지원하다",650,1,Headword_650
10,28,mutually,"서로, 상호간에",650,1,Headword_650
10,29,method,"방식, 방법",650,1,Headword_650
10,30,acceptable,"용인되는, 받아들일 수 있는, 훌륭한, 
만족스러운",650,1,Headword_650
